hasoc_german_297	"RT @AfD_Support: Skandal, wie konnte das in #Deutschland aber auch passieren? Ein #Schulfest mitten im #Ramadan - wie intolerant ist das denn? Sofort absagen und um Entschuldigung bitten. #WerdenSarkasmusfindetdarfihnbehalten https://t.co/HPp5btfl0K"	NOT	None
hasoc_german_298	"RT @JurgenPresser: @M_T_Franz @guenschl ,@sebastiankurz @HCStracheFP @KernNiko @krone_at @derStandardat @ORFBreakingNews https://t.co/fOUEqaHfQy"	NOT	None
hasoc_german_299	RT @Louiecrit: Das Programm für Flüchtlingsunterstützungs #NesT (Neustart im Team) sieht fünf Unterstützer für einen #Migranten vor. In der #Altenpflege sieht man eine Pflegekraft für 20 alte Menschen vor. Prioritäten in #Merkelland.	NOT	None
hasoc_german_300	RT @Pat22344: .@jensspahn    #Impfen  #Impfung  #Impfpflicht  #Impfgegner https://t.co/bzUSFockU9	NOT	None
hasoc_german_301	"RT @Reser4t: @Axarya Ist allerdings über ein Jahr her. Weiter unten ein Bericht aus 2012. Leute, schaut doch mal auf das Datum, wenn ihr hier etwas reinstellt. Wie man an den Kommentaren sieht, achtet niemand darauf. Damit ist uns nicht geholfen."	NOT	None
hasoc_german_302	RT @InaBuchmann7: Sexueller Kindesmissbrauch: Instagram-Freund fällt über Mädchen (13) her - Wer kennt 'Baschar'? https://t.co/MM80nbJEDk	NOT	None
hasoc_german_303	RT @VictoryDE87: Das 🔪 könnte man vielleicht noch hinzufügen. 😏 https://t.co/mzC9NbYLUL	NOT	None
hasoc_german_304	RT @AfD_Support: Jordanisches TV diskutiert offen Deutschlands Unterwerfung https://t.co/ySukF3oHbO	NOT	None
hasoc_german_305	"RT @Einzelfallinfos: #Niklas` Großmutter schreibt offenen Brief, kritisiert Ermittlungen und die unsäglichen Relativierungen des Richters: 'Es darf nicht sein, dass Niklas 'für nichts' gestorben ist ... Mein Enkel ist tot, die anderen sind frei. So etwas könnte Schule machen.'  https://t.co/p0p5P6lNsJ"	NOT	None
hasoc_german_306	RT @vickersHV10: ♨️ #Koran verstehen ♨️     Der größte Widerspruch im Koran lautet :       Was ist das Wort Gottes !     41sec die alles sagen was man wissen muss .    #Ramadan #Islam #Moslem #CDU #SPD #dieGrünen #dieLinken #FDP #AFD https://t.co/PqcFhJ3DRl	NOT	None
hasoc_german_307	"RT @den_tyske: Bin ich schon ein 'Naadsi', wenn ich beim Ansehen dieses Bildes ein kleines, aber deutlich sichtbares, Schmunzeln im Gesicht habe?  🤔😗 https://t.co/7d5Hv4iong"	NOT	None
hasoc_german_308	"RT @DJANPLSRB: Wie nennen Sie diese Aktion?Morddrohungen gg eine türkische Familie.Kein Aufschrei wie sonst?Sie müssen wissen,bin selbst Migrant u sehe wie Sie, die 'Anständigen' agieren. Muss halt ins polit. Bild passen.@CDU @cducsubt @spdde @spdbt @Die_Gruenen @GrueneBundestag @dieLinke @fdp https://t.co/NVHzOOl4iE"	NOT	None
hasoc_german_309	RT @BB12_DE: Woher könnte #Deutschland ökologisch 'sauber' seine Primärenergie decken?     Es ist unmöglich!    #Energiewende https://t.co/gJZfYeGgmD	NOT	None
hasoc_german_310	RT @andrewmeyerl: @ExGruene https://t.co/zh386ciVBr	NOT	None
hasoc_german_311	RT @VictoryDE87: Ärztliche Behandlung von #Migranten ohne Deutschkenntnisse. https://t.co/MwBsudT3il	NOT	None
hasoc_german_312	RT @AndreaSchlegel3: https://t.co/MMupNxwotG  In der Frankfurter Straße in Offenbach wurde eine Frau aus einem fahrenden Audi heraus erschossen.. 😭😭	NOT	None
hasoc_german_313	"RT @HaraldBecker80: #AfD Magniz berichtet im TV von Morddrohungen. Daraufhin brechen einige Zuschauer in Jubel (!) aus. Ja, wirklich! Ich habe keine Ahnung warum. Wollen sie es runterspielen? Oder freuen sie sich wirklich? Müsste das nicht morgen auf den Titelseiten stehen? https://t.co/tHll7veyPq"	NOT	None
hasoc_german_314	"RT @Einzelfallinfos: #Bozen: Zwei, laut Staatsanwalt Nigerianer, zerren eine 15-jährige Schülerin auf ihren Heimweg in ein Gebüsch und während einer sie festhält, vergewaltigt sie der andere - das Mädchen kommt mit einem schweren Schock ins Krankenhaus  https://t.co/4lRZZIPzF0"	NOT	None
hasoc_german_315	RT @KHinnek: 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥💧💧💧  KLIMALÜGE NOBELPREISTRÄGER DECKT AUF  🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/yxqYdJOcD4	NOT	None
hasoc_german_316	"RT @Juergen_Fritz: 'Wenn der Mensch nicht über das nachdenkt, was in ferner Zukunft liegt, wird er das schon in naher Zukunft bereuen.' (Konfuzius, 551 v. Chr. - 479 v. Chr.)"	NOT	None
hasoc_german_317	RT @Karsten71: Hat Luigi gewonnen? https://t.co/bwr9977nRY	NOT	None
hasoc_german_318	RT @WirtschaftDE: @MickDonner @sabine_m_b @Michael21724016 @search_mk @Futureworldxxl @KirschenIlona @Die_Gruenen @tbgstephen @crypt_ghost @Ditschi25 @Lars9596 @Connybub @kleineclaudia1 @RolandTichy @lazarus06 @55Uli @66Norweger66 @NordischbyNatur @Lanyihunter1 Kostenlos am Montag bei der Zeitgeist Show in Duisburg https://t.co/H34oCbv54J	NOT	None
hasoc_german_319	"RT @Einzelfallinfos: #Köln: Bezirksbürgermeister hat lange und massiv für die Ditib-Moschee getrommelt, ist nun enttäuscht, dass Ditib die eigene Agenda durchzieht: Er habe von 'kölnisch-türkischer Eröffnungsfeier geträumt' - nun steht sie halt da ...  https://t.co/ZtKpviokrk"	NOT	None
hasoc_german_320	"RT @AlfredMittelbch: Coca-Cola ist ab sofort eine islamische Firma, wie an der neuen Außendarstellung leicht erkennbar ist. Es ist eine gute Idee, bisherige Einkaufsgewohnheiten einer gründlichen Revision zu unterziehen. https://t.co/49emCgecCL"	NOT	None
hasoc_german_321	RT @StBrandner: @MarcoBuschmann https://t.co/ckaFeVL2zL	NOT	None
hasoc_german_322	RT @Karsten71: Es merkelt wieder. https://t.co/jqtvYb1qim	NOT	None
hasoc_german_323	"RT @mariomayl: Schlepperschiff darf mit #Migranten im Hafen von #Lampedusa anlegen. Dort will es #Salvini beschlagnahmen - wegen Beihilfe zur illegalen Einwanderung ! Krass: D hat sich schon bereiterklärt, Migranten aufzunehmen !!   https://t.co/zQR1aAmugU via @SPIEGELONLINE"	NOT	None
hasoc_german_324	RT @verusoss1: In Dresden soll ein ???Franzose??? zwei Kinder im Streit getötet haben. Die Mutter  ist schwer verletzt. Einen Namen gibt die Polizei nicht bekannt.  Ich bin geschockt. - Was ist mit unserem Land?  https://t.co/fgHGty2nPC	NOT	None
hasoc_german_325	"RT @ibikus31: Es gibt ein Land auf der Welt, dem es völlig egal ist wer einwandert.  Die Bürger dieses Landes müssen für die Fremden aufkommen, Kriminalität hinnehmen und sterben sogar.  Auf Beschwerden folgen Bedrohungen.    Klingt nach einem Horrorfilm, oder?"	NOT	None
hasoc_german_326	"RT @FussiRud: GEBORGENHEIT IST, WENN..... https://t.co/DWTPU09d7e"	NOT	None
hasoc_german_327	RT @CroqiSunshine: https://t.co/ll69KIpeM7	NOT	None
hasoc_german_328	"RT @VonSchwer: Die 'Taz' Journalistin &gt; Fatma Aydemir &lt; stellt ihr neues Buch vor:  „Eure Heimat ist unser Albtraum“‼️Liebe Frau Aydemir, wenn in unserer Heimat alles so schrecklich ist, haben sie die Möglichkeit die Koffer zu packen und in das Land Ihrer Väter zu ziehen ‼️Gute Reise ..... https://t.co/fg0QiKE8xg"	NOT	None
hasoc_german_329	"RT @elchango1969: @Kittypunk7 wenn Macron abdankt und Madame drankommt, dann muss man sich warm anziehen in Brüssel 😂"	NOT	None
hasoc_german_330	"RT @Gina_J12: @MarkusCan_ Genauso ist es!  Nur so haben es die Deutschen nach dem Krieg geschafft, das Land wieder aufzubauen!  Und heute wollen gerade die Politiker 'umverteilen' die nicht die Bohne dazu beigetragen haben. Und die weder im Leben gearbeitet, noch ein Studium beendet haben.  Nein Danke!"	NOT	None
hasoc_german_331	"RT @thinkBTO: Alles klar. In Singapur, Japan und China lachen sie sich schlapp  https://t.co/2n645Mio8H"	NOT	None
hasoc_german_332	"RT @MarkusCan_: Ich bin Arbeiter- &amp; Migrantenkind.    Ein Tipp an die Beamtenkinder der SPD &amp; Kühnert:    Wohlstand wird nicht durch Umverteilung generiert, sondern durch harte Arbeit, intelligentes investieren &amp; Mut/Risikobereitschaft etwas Neues zu schaffen.  Nicht meckern, Wohlstand schaffen!"	NOT	None
hasoc_german_333	"RT @Eddie_1412: Kein Zugriff auf Account: Twitter begründet Sperrung mit Falschinformation über Wahlen.  Maas @AuswaertigesAmt, der maßgeblich die Regulierung von Plattformen verschärft hatte, sagte, Sperrung sei „mit nichts zu rechtfertigen“ und weinte an der Klagemauer.  https://t.co/w5BghVEnFV"	NOT	None
hasoc_german_334	"RT @BukowskisNephew: Warum? Macht die EU doch genauso. In Großbritannien soll schließlich auch neu abgestimmt werden, bis es passt...  #Türkei #Wahlbehörde #Brexit https://t.co/WjM6gpMTsg"	NOT	None
hasoc_german_335	"RT @StBrandner: Wer kam eigentlich auf den seltsamen Gedanken, in so einer zwielichtigen Kaschemme🤢 überhaupt einkehren zu wollen?🧐 https://t.co/zRC1bGCn5A"	NOT	None
hasoc_german_336	RT @stlpcs: @1ofthegoodguyz  @tedscott4  @layers705  @Bengegenislam  @ngerikh  @Sigrid_aktiv  @JohnnieNJ7A  @Lexingtonlady1  @ImaPatriot4life  @Savedangel61  @HollyWhiteMAGA  @DennisG58878004  @PostquisLIVE  @lionelressi  @BrianGalvin12  @Buddy28066176  @peterbuilt1900  @GregHar59460712  @blondwalls  @kent_nye https://t.co/bNgWG29pxm	NOT	None
hasoc_german_337	"RT @happydeal: @Menschaffe Ich sehe das sehr realistisch.  Die AfD wird niemals über 50% kommen, das gibt die Gesellschaftsstruktur gar nicht mehr her. So gesehen kann man sie ohne schlechte Gewissen wählen. Im Gegenteil.  Die AfD ist die einzige Partei auf der andere Seite der Waage und deshalb ein MUSS!"	NOT	None
hasoc_german_338	RT @KarlAuer3: Ehemaliger Vertriebsmitarbeiter von Impfstoff-Hersteller Merck würde sein Kind nie impfen lassen (+Video) https://t.co/F8115ixm29 via @China_Welt_News	NOT	None
hasoc_german_339	RT @NewsFriends1: Die UN-Agenda 2030 entschlüsselt: Der Entwurf für die globale Versklavung https://t.co/xb4VmSyjoL	NOT	None
hasoc_german_340	"RT @NewsFriends1: Südkorea: Tausende Pillen mit pulverisiertem, menschlichem Babyfleisch von Zollbeamten entdeckt https://t.co/S3OJvnS0OM"	NOT	None
hasoc_german_341	"RT @AfDimBundestag: +++ Alexander #Gauland warnt im Interview vor einer #Islamisierung +++  »Das ist unsere Sorge: die schleichende Veränderung einer Gesellschaft, bis nur noch der Islam die Regeln bestimmt. Ich werde das nicht mehr erleben. Aber eine Gefahr ist das.«  #AfD  ➡️ https://t.co/8EPvnrLrNY https://t.co/43xL8VWBh1"	NOT	None
hasoc_german_342	"RT @Spiro0815: Gehen Sie weiter, alles sicher im Lande ;-)  Fahndung per Helikopter: Männer mit automatischen Waffen und Sturmhauben überfallen Café https://t.co/tbkFmWVIuu via @faznet"	NOT	None
hasoc_german_343	RT @Heiko31086906: Leider sehr wahr.... https://t.co/bhh0dTQhol	NOT	None
hasoc_german_344	RT @DarkGermany: Einfach zwei Wochen warten bis #Seehofer wieder mal genau das Gegenteil von dem macht was er angekündigt hat 👎  https://t.co/9Z3Q2el7CL	NOT	None
hasoc_german_345	RT @HolgerEwald1: Berlin: Araber-Clan soll sich Millionen-Grundstück erpresst haben https://t.co/Rgco1sXw9F	NOT	None
hasoc_german_346	"RT @heike_gassmann: ‼️Bitte öffentlich machen, um welches Restaurant es sich handelt ❗️Dieses Restaurant wird   boykottiert ‼️  AfD-Spitze wird von Berliner Nobel-Restaurant nicht bewirtet via @welt https://t.co/wZuyzLBr6T"	NOT	None
hasoc_german_347	RT @Heiko31086906: Wenn das Geld für konventionelle Verhütungs'methoden' nicht mehr reicht....... 😁  #Fachkräftemangel https://t.co/cDklqQBqCk	NOT	None
hasoc_german_348	"RT @Achgut_com: (Manfred Haferburg) Wie geht #Vielehe künftig? Die erste Ehe wird offiziell standesamtlich geschlossen. Die anderen Ehen beim Imam. Die Frauen gehen dann zum Amt und beantragen für sich und ihre Kinder Sozialhilfe, ohne „den Kindesvater anzugeben“. #Islam https://t.co/OA2F1mhUoM"	NOT	None
hasoc_german_349	"RT @bimbas_world: Nachts um 4 Uhr in Oberursel... Das ist ja ein heißes Pflaster geworden. Vor zwei Jahren noch war das ein ruhiges beschauliches Kaff, wo man sich maximal über einen hässlichen Brunnen gestritten hat. https://t.co/IGS5624tBe"	NOT	None
hasoc_german_350	RT @burger_ein: Anstand und Respekt ist definitv was anderes ! ? 🤔    Türkischer Hochzeitskorso ballert dreist vor Polizeiwache rum  https://t.co/Vd7mlzvx1n via @staatsversagen	NOT	None
hasoc_german_351	"RT @Ich_hake_nach: Alle reden über Vielehe (verfassungswidrig), und was ist mit Einbürgerung?   Asyl- oder sonstige Schutzrechte sind zeitlich begrenzt bis zur Rückkehr und haben   NIEMALS eine EINBÜRGERUNG zum Ziel.     Kommentar zum Einbürgerungsgesetz: Vielehe zutiefst falsch https://t.co/lEnw5QghlY"	NOT	None
hasoc_german_352	RT @katrin_lohr: Erneut geht ein Asylbewerber grundlos auf Passanten los https://t.co/GFuzxJFNNA	NOT	None
hasoc_german_353	RT @AndreaSchlegel3: Gesehen im Rheingau.  Beim Spazierengehen. https://t.co/MFOwC6ohGk	NOT	None
hasoc_german_354	"RT @wokeup777: Das ist die Toleranz derer, die wir tolerieren sollen. Nur zur Erinnerung. Vor der Europawahl. https://t.co/ShBaQK0A0R"	NOT	None
hasoc_german_355	RT @prdgrmn: Er ist gefasst! Gute Nachricht 👍 https://t.co/MMTvd0GSLc	NOT	None
hasoc_german_356	"RT @AufgewachteWelt: Wären Wahlen nicht schon längst verboten, wenn Sie dem Volk etwas bringen würde?🤔    #Wahlmanipulation💥💥"	NOT	None
hasoc_german_357	RT @pepper46477330: 'Causa Gabalier': Österreichs Kanzler Sebastian Kurz fordert Toleranz für alle Künstler im Land https://t.co/4SBI3SrfrF	NOT	None
hasoc_german_358	"RT @wasistzeitgeist: Die #RTL #Bachelor Kandidatin Lina Kolodochka entging 2018 nur knapp der Vergewaltigung durch einen 'Flüchtling' aus #Guinea. Sie sagte jetzt vor dem Gerichtsprozess, Frauen sollten nicht schweigen. #Hannover https://t.co/LJo19oRPOA"	NOT	None
hasoc_german_359	"RT @gundel_gaukeley: 'Trotz ihrer angeblichen gesundheitlichen Defizite ist diese Frau in der Lage, jedes Jahr in d Jemen zu reisen + dort 6 Mon zu verweilen.    Mit anderen Worten: eine Frau macht jährlich ein halbes Jahr lang Urlaub in dem Land, wo sie nicht mehr leben kann.'    https://t.co/gw5HwUDd1G"	NOT	None
hasoc_german_360	RT @havenlydogs: Island zieht EU-Beitrittsantrag offiziell zurück https://t.co/YJOkYLq7QF	NOT	None
hasoc_german_361	RT @doktor_heiter: @GoeringEckardt @GrueneBundestag Mach die Augen auf - Träumerin https://t.co/YSaY2NfBaT	NOT	None
hasoc_german_362	RT @SvenAfhueppe: Seit wann ist Kevin Kühnert ein CO2-Experte??? Da scheinen andere Motive für die Besetzung der @AnneWillTalk Sendung ausschlaggebend gewesen zu sein. #Kühnert Festspiele getarnt als seriöser Klima-Talk. Finanziert mit GEZ-Gebühren - vielen Dank! https://t.co/TTq0jbrUS7	NOT	None
hasoc_german_363	RT @VictoryDE87: #CO2 #Steuer #Europawahl2019 #Europawahl #SPD #CDU #AfD   #Merkel #gretathunberg #Politik https://t.co/oiJdv7yh7P	NOT	None
hasoc_german_364	RT @deutsch365: 🇫🇷🇫🇷🇫🇷‼️ Ist dies jetzt das wahre Gesicht der europäischen Demokratie? ‼️🇫🇷🇫🇷🇫🇷 https://t.co/JiYrdHqswd	NOT	None
hasoc_german_365	Schmerzfrei hat einen neuen Nachnamen: Stürzenberger! https://t.co/LW8yWZXV3S	NOT	None
hasoc_german_366	RT @HaltenStill: Das größte Beispiel für Misslungene Integration selber Schuld wenn das nach hinten los geht da sollte man sich mehr anstrengen. 👀 #wirsindderSand 👊 ⚔️ https://t.co/eTodzAWrYb	NOT	None
hasoc_german_367	"RT @Martin_Hess_AfD: Union hinterlässt Scherbenhaufen auf europäischer Ebene. #Orban, der mit Union in EU-Fraktion #EVP ist, entzieht Unions-Spitzenkandidat @ManfredWeber die Unterstützung und wendet sich verstärkt den Partnern der #AfD, der Lega und der FPÖ zu. Dies zeigt:  https://t.co/kIzGrig92F"	NOT	None
hasoc_german_368	RT @haraldlaatsch: 70 % aller EU Europäer leben in Eigentum!    Deutsche sind arm!    Die Regierung lügt.    #hartaberfair . https://t.co/GBGSB6nCqK	NOT	None
hasoc_german_369	"RT @EuropeanStrate1: @AufgewachteWelt Da werden ab Donnerstag die Weichen für europäische Politik gestellt, also für die Gesetze, die über deutschem Recht stehen: von Resettlementmigration über Bankenrettung ist alles dabei. Derweil dümpelt Rechtstwitter blind um ein Nichts wie kühnert oder barley..."	NOT	None
hasoc_german_370	"RT @Louiecrit: Die, die dich einen ‚Nazi’ nennen, die Dir den 👄 verbieten wollen, sind die gleichen, die alles dafür tun, dass ihre Kinder nicht unter #Migranten lernen u aufwachsen. Diese Menschen gilt es, zu stellen. Diese Menschen sind uns eine Erklärung schuldig. #LinkeDoppelmoral"	NOT	None
hasoc_german_371	RT @AndreaSchlegel3: 😀😀😀😀😅😅 https://t.co/R8q7JDg8j4	NOT	None
hasoc_german_372	RT @schweizok2: Restaurant #BoccadiBacco in #Berlin hat #AfD-Politikerin #Trùòng den Einlass verwehrt.  Werde den Verantwortlichen mal schriftlich die Deutsche Demokratie erklären!!!  Info an @AfDBerlin     Fax: 030-20672929   Email: info@boccadibacco.de   Oder auch fernmündlich  Telefon: 030-20672828 https://t.co/n8pCLTsrSH	NOT	None
hasoc_german_373	"RT @erzhngswndrlnd: + Aufruf! + + + Aufruf! + + +    Ich suche zwei bis drei Frauen, die bereit wären, mich zu - sagen wir: juristischen Forschungszwecken zu ehelichen ... wollen doch mal sehen, ob das mit der NICHT-seriellen #Polygamie für Herkunftsdeutsche auch klappt ... @BMJV_Bund    Bitte teilen!"	NOT	None
hasoc_german_374	"RT @IQ_Stimulator: Für Taschendiebe sind am Bahnhof spezielle Zonen eingerichtet worden, bei denen die Bahnreisenden mit geöffneten Handtaschen und Portemonnaies herumlaufen müssen. https://t.co/0HSqc13lqQ"	NOT	None
hasoc_german_375	"RT @helllud123: @ZDFheute Apropos Schutz der Arten, linker Staatsfunk! Davon liest und hört man nichts im Staatsfernsehen!    https://t.co/iUfWT6pOot"	NOT	None
hasoc_german_376	RT @melli_mail: @ZDFheute Mobilitätswahn? Oder Menschen die zur Arbeit kommen müssen um ihren Lebensunterhalt zu verdienen?	NOT	None
hasoc_german_377	"RT @MoritzMichelson: #Europa, 2019. Syrische 'Flüchtlinge' zerschlagen die Scheiben jüdischer Restaurants in Amsterdam. Juden wagen es vor ihren Synagogen nicht mehr, mit Kippa als jüdisch erkennbar zu sein. So unfassbar. #Antisemitismus #Islamismus #Pogrome #Nazis #Faschismus  https://t.co/1g4ejCbMtA"	NOT	None
hasoc_german_378	RT @BruderVom: #OliverFlesch #Linksextremismus #JetztErstRecht  Oliver Flesch in Berlin von Vermummten verprügelt! Kommentar * Jetzt erst recht! https://t.co/ISFzMzln1y	NOT	None
hasoc_german_379	RT @DianeKrass: Erster kreativer Widerstand richtet sich nun bundesweit gegen EDEKA Filialen.😄 https://t.co/yhYCt3hes3	NOT	None
hasoc_german_380	"RT @GeraldGrosz: Jan „Piefke“ Böhmermann, die Klöten klein, die Quoten lahm,    das Hirn vor linkem Hass verreckt, er sich dauernd an den Ösis eckt.    Sein Publikum im Keller lachend, Deutschlands Humor im Grab der Dummheit schmachtend,    Jan „Piefke“ Böhmermann, die Klöten klein, die Quoten lahm. 😂 https://t.co/0Kv2WDMIye"	HOF	OFFN
hasoc_german_381	"RT @lichtmesz: 'Der große Austausch' meint keinen Bevölkerungsaustausch im Sinne einer Völkerumsiedlung (zB Türkei-Griechenland 1923, Schlesien und andere Ostgebiete 1945-47), sondern eine Völker-Ersetzung."	NOT	None
hasoc_german_382	"RT @AfDSalzgitterKV: 🔥Die Abschaffung des 500,- ist brandgefährlich 🔥  Sie wollen das #Bargeld abschaffen und uns endgültig zu Sklaven machen!  Dabei ist Bargeld GESETZLICHES ZAHLUNGSMITTEL!  Hört gut zu!     Seid schlau - wählt blau!  #AfD 💙  #EU19 https://t.co/dlyckUpmJH"	NOT	None
hasoc_german_383	"RT @66Norweger66: Das ist Rassistisch. Wir leben in einer Demokratie wo man Meinungen Akzeptieren muss. Das Restaurant Akzeptiert nur ihre Meinung, und andere Meinungen lassen sie nicht zu.     Berliner Restaurant weist #AfD-Politiker zurück.  #Deutschland #Merkel #Merkelland #Sicherheit https://t.co/ImIvxl1hbg"	NOT	None
hasoc_german_384	RT @Pat22344: @prdgrmn https://t.co/xxUdPnspl7	NOT	None
hasoc_german_385	"RT @AfDimBundestag: +++Phoenix-Runde 'Angst vor Wahlmanipulation - Wie gefährlich sind soziale Medien?'+++  @JoanaCotar, Digitalpol. Sprecherin: »Das andere Problem ist ein gewisser Gesinnungsjournalismus, dass die Journalisten die Bürger auch erziehen wollen.«  #AfD #Bundestag  https://t.co/4LJLJhqyKM https://t.co/0A0Tcm8TlW"	NOT	None
hasoc_german_386	RT @AfDFraktionLSA: Gestern wurde ein #AfD-Wahlkampfstand in #Magdeburg von mutmaßlichen Linksextremisten attackiert und zwei AfD-Mitglieder verletzt. Unter Mithilfe des Fraktionsvorsitzenden Oliver Kirchner konnten die Angreifer durch die #Polizei dingfest gemacht werden.  ➡️ https://t.co/kyamat2K5u https://t.co/QtaVCVX9NJ	NOT	None
hasoc_german_387	"RT @Maulwerker1: Grüne Logik 🤔😉  Neues aus dem DEUTSCHEN Grünen Wahlprogramm 🤢    Denn in der Schweiz verbietet man '5G' bzw. und ist man mit Protesten und Demos dran schlimmeres zu verhindern.     Wer die Grünen wählt nicht die Gesundheit❗️❗️❗️    Tweets oben und unten beachten, baut sich auf❗️❗️❗️ https://t.co/yxqxnQug5T"	NOT	None
hasoc_german_388	"RT @MalteKaufmann: Laut @tagesschau dominieren #AfD-Politiker unter den Top-30 einflussreichsten Social Media Accounts.Geht natürlich nur mit EURER Unterstützung. ❗Herzl. Dank für alles Retweeten &amp; Kommentieren❗ Gemeinsam sind wir stark - Für das, was für 🇩🇪 wichtig ist.  ➡️https://t.co/tIWRq0onYY https://t.co/iydQo0oFM4"	NOT	None
hasoc_german_389	Tim K. - Team Rückvolkung gegen Mission Lifeline!   https://t.co/uGrJoBusse via @YouTube	NOT	None
hasoc_german_390	Wusstet ihr das?🤔  Die Todesstrafe wurde in der EU eingeführt   Bericht 2013   https://t.co/SsFQyVCEea via @YouTube	NOT	None
hasoc_german_391	Wertvoll und kinderfreunlich https://t.co/Sf9WXOtiWa	NOT	None
hasoc_german_392	"Genau.  Aber die dumm(links)grüne #Schuleschwänzelite begreift das nicht, weil alle #Nazi und sowiso brüll doof alle ... hobsen gegen #CO2  - fehlt noch #ficken irgendwie oder? 🤔 https://t.co/4tMyL7nuhK"	HOF	HATE
hasoc_german_393	PFUI TEUFEL!   Steinmeier   gratuliert Terror-Mullahs zur Revolution!   https://t.co/7J87z6jdYs via @YouTube	HOF	HATE
hasoc_german_394	"RT @Lursa2000: @SapereAudeDE @Libra08101 Wir bezahlen aber zur Zeit alles. Und vielen Rentnern wird das verwehrt, was den Migranten praktisch nachgeworfen wird. Im Alter nicht mal Geld haben um am Kulturellen teilzuhaben, da kein Geld für Eintritt vorhanden ist oder für Urlaub. Aber Vielehe einbürgern."	NOT	None
hasoc_german_395	RT @maxotte_says: Selbst #Mainstream-#Medien wie @zeitonline können den völligen Verfall des #Rechtsstaates nicht mehr totschweigen. #Kriminalität #Staatsversagen #Rechtsstaat https://t.co/1CJJ16wT7h?	NOT	None
hasoc_german_396	"RT @Tschonka: Ich stelle fest: #Fernsehen ist unerträglich geworden. Dauer-#Propaganda-Schleife...    praktisch jeder einzelne Beitrag gefüllt mit der üblichen Propaganda    Gegen Flüchltings-Kritiker, Gegen Islamkritiker, Gegen #AfD, gegen #Trump gegen #Russland etc etc etc"	NOT	None
hasoc_german_397	"RT @Technik_Mobil: @reitschuster Und Matratzen auslegen, für die Vergewaltiger"	NOT	None
hasoc_german_398	"RT @elchango1969: Widerlich dieses Geheule vom #Fachkräftemangel! Schmidt sagte einst: 'Es mangelt uns nicht an Menschen im Land', was nach 2015 umso zutreffender sein dürfte. 'Wenn die Wirtschaft #Fachkräfte will, dann soll sie gefälligst welche ausbilden!' #Fachkräfteeinwanderungsgesetz https://t.co/MzDetrTcAg"	NOT	None
hasoc_german_399	RT @AndreaSchlegel3: Eilmeldung!! Zur Zeit ist die sozialdemokratische EU Mafia unterwegs und spricht unsere Seniorinnen und Senioren an.... BITTE DRINGEND EINE ARMLÄNGE ABSTAND HALTEN... 🤔🤔 https://t.co/Cqj6lEM0Qm	NOT	None
hasoc_german_400	"RT @speerzenturio: Twitter ist wie Berlin: 80 Prozent sind linke, atheistische, genderqueere Radfahrer mit Migrationshintergrund oder wollen es gern sein. Alle haben hochbegabte Kinder. Keiner einen normalen traditionellen Job. Und alle glauben, die Regeln der Zivilsiertheit gälten bloß für andere."	NOT	None
hasoc_german_401	"RT @Grals_Hueter: @AndreasStraub Das Perverse daran ist, daß in Italien die Herzen der Menschen den Patrioten zufliegen und die Umvolkungs-Politiker täglich an Zustimmung verlieren!"	NOT	None
hasoc_german_402	"RT @pinkcrazypony: #Deutschland #Mehrehe #Bigamie  Es sind Zustände in unserem Land die lassen sich nicht mehr in Worte fassen. #Islamisierung wird nun nicht mehr verschwiegen,das eigene Volk wird gedemütigt und erniedrigt! Steuerzahler zahlt,Rentner kämpfen ums überleben.    #Islam #Europawahl2019 https://t.co/oSn8RID4HI"	NOT	None
hasoc_german_403	"RT @AufgewachteWelt: In unseren Zeiten des absoluten Hochverrats an UNS, uns Deutschen, Deutschland, möchte ich euch Patrioten mitteilen: Wir haben noch nicht verloren!! Nicht nur, weil ich es nicht will, sondern weil die Zeit es bringt!!"	NOT	None
hasoc_german_404	"RT @VoicePast: @lawyerberlin @faznet Ein eiskalter EU-Fanatiker, dem die Bürger völlig gleichgültig sind."	NOT	None
hasoc_german_405	"RT @Deu_Kurier: +++ Facebook stellt Patrioten an den Pranger +++  Kurz vor der #Europawahl2019 gelten neue Richtlinien für die Bewerbung von politischen Beiträgen.  Auch im Netz gibt es immer mehr Repressalien für Menschen, die ihr Vaterland lieben!  #DeutschlandKurier:  https://t.co/lms6DoJRIE https://t.co/B9bYUWXL3x"	NOT	None
hasoc_german_406	"RT @Seinschein7: Da mussten wir dreißig Jahre warten, bis der Soli wegfällt. Und Zack, gibt’s schon wieder ne neue Steuer, die gefordert wird, um die Bürger zu schröpfen! Ein Narr, der Böses dabei denkt #CO2 https://t.co/EWMcpXHArx via @welt"	NOT	None
hasoc_german_407	"RT @Libra08101: Es wurde lg Zeit dreist geleugnet, doch nun hat Ungarn weitere Schandtaten der kriminellen Eurokraten endgültig aufgedeckt. Illegal in die Europäische Union eingereiste Migranten werden schon kurz hinter der Grenze m prall gefüllten Debitkarten empfangen.  https://t.co/vM1iEiep9q"	NOT	None
