hasoc_english_252	RT @KyleKulinski: If you sincerely think Ilhan is pro 9/11 &amp; Tlaib is pro holocaust, you're a giant idiot or total liar. The first 2 Muslim congresswomen are repeatedly and viciously smeared by bad faith actors, so the right can play 'got ya!', and bc these 2 brave women threaten FP status quo.	HOF	PRFN	TIN
hasoc_english_253	RT @QasimRashid: ALL LIVES MATTER!    Rape Survivors?  •No    Black Lives?  •No    Jewish Lives?  •No    Muslim Lives?  •No    Migrant Lives?  •No    LGBT Lives?  •No    Iraqi Lives?  •No    Afghan Lives?  •No    Syrian Lives?  •No    Yemeni Lives?  •No    Asylee/Refugee Lives?  •No    Then Who?  •6 week old fetuses    🤔	HOF	PRFN	TIN
hasoc_english_254	RT @nytimes: A fire at a Connecticut mosque during Ramadan, the holiest month of the Muslim calendar, is being investigated as arson https://t.co/02eUnHhP6v	NOT	NULL	NULL
hasoc_english_255	RT @Thusi_Kumar: I’m receiving multiple unconfirmed photos and videos of Muslim, shops, homes and mosques being attacked in various locations.    The curfew, and in some cases the security forces, are not stopping the mobs. #SriLanka https://t.co/3Y9deOOeaY	NOT	NULL	NULL
hasoc_english_256	RT @JackPosobiec: My son who turns one tomorrow just looked up and asked, 'Father, if all the Qatari mouthpieces are exposed then how will Turkey, Iran, and the Muslim Brotherhood launder their influence in Washington?'    I honestly have no idea how to respond	NOT	NULL	NULL
hasoc_english_257	RT @Hvbibvh: How can you be a Muslim and still be exposing your body during Ramadan just for likes and cheap comments by fools of course, sister that ain't it,repent!	HOF	OFFN	TIN
hasoc_english_258	RT @UN: 'I am here to say with a full heart: You are not alone. The world is with you. The UN is with you. I am with you” – @antonioguterres tells Muslim community in Christchurch.    See more updates from his time in New Zealand on his new @instagram account: https://t.co/7RIBpRNgRI https://t.co/hjjsi9lWJo	NOT	NULL	NULL
hasoc_english_259	RT @B52Malmet: This is a hate crime against Muslims. There is a racist in chief who has forced a Muslim Ban. The tone is set at the top. The cowards at the bottom are doing the dirty work. America, 2019. I mourn for thee.  https://t.co/ICrYXJdIfR	NOT	NULL	NULL
hasoc_english_260	RT @ippatel: Dhruv Tyagi lynched by 4 muslim Terrorists &amp; brothers of @TheSamirAbbas for opposing their attempts to harass his daughter in Delhi's Basaidarapur area when the man &amp; his daughter were returning from a hospital.    The woman's brother is struggling for his life in a hospital.	HOF	OFFN	TIN
hasoc_english_261	RT @Thomas_195813: @AviBenlolo @miss9afi @RashidaTlaib Did the Muslim Brotherhood buy the Democratic Party?	HOF	OFFN	TIN
hasoc_english_262	RT @doamuslims: #SriLanka - Past 24 Hours     - 8+ Mosques attacked  - One Muslim man slashed to death by mob  - Copies of Quran burnt   - Muslim homes attacked and torched  - Muslims businesses and properties burned down and looted. https://t.co/b7Xl0MG5Kv	HOF	PRFN	TIN
hasoc_english_263	RT @QasimRashid: Forgotten history of Muslims saving Jews from Holocaust  •Albania was Europe’s only Muslim country &amp; ONLY Euro nation where Jewish population Increased during Holocaust  •Albania’s Govt refused to hand Jews to Nazis &amp; even made fake docs to protect Jews❤️ https://t.co/a3ISrdn2n6	NOT	NULL	NULL
hasoc_english_264	@thefoxxfarm @joshtpm Your logic and her statement is literally opposite the historical record. Jews were considered a threat to Muslim control over holy sites. They were not provided safety and security by Arab residents or leaders in Palestine.	NOT	NULL	NULL
hasoc_english_265	RT @JamillaTweets: This #MentalHealthAwarenessWeek check out my chapter in #itsnotabouttheburqa on mental health in the Muslim community!   #breakingthestigma https://t.co/ddQ3VEix7S	NOT	NULL	NULL
hasoc_english_266	RT @Real_EllieBrown: Purposely being ramped up:  - normalization transgender; children   - infanticide; in womb ‘aren’t human’  - measles scare; vaccines  - men are the enemy  - Muslim prayer; schools &amp; Congress  - anti-semitism &amp; hated of Christians  - ⬆️ race baiting   - gun laws https://t.co/kVIu8iqS4H	HOF	HATE	TIN
hasoc_english_267	RT @KhalilAndani: @hasibmn @jricole @RashaAlAqeedi I’m not a Sunni Muslim. I don’t subscribe to that tradition of orthodoxy that you’ve given. For those who do subscribe to it &amp; dont wish reinterpret these issues, the matter is settled. For others - academics, other Muslims s/a Ismailis, progressives, modernist Muslims, it’s not	NOT	NULL	NULL
hasoc_english_268	The IDF arrested 8 Muslim terrorists overnight in Judea and Samaria. Riots broke out on Temple Mount for the third night during the jihad month of Ramadan. US embassy in Israel releases security alert for American citizens ahead of Eurovision, Nakba Day. https://t.co/hPNbIgDzmS https://t.co/6ZVGdFGpXt	NOT	NULL	NULL
hasoc_english_269	RT @AashishKhetan: Attacks on innocent Muslims is condemnable. Hope the authorities take every possible step to make them feel secure. The majority community of Sri Lanka carries the responsibility of forbearance, tolerance &amp; extending love to their Muslim brothers. https://t.co/bXNdZSjHYR	NOT	NULL	NULL
hasoc_english_270	How China deals with Muslim hate preachers https://t.co/nxSaM1gTyr	HOF	HATE	TIN
hasoc_english_271	RT @VyapakJ: @TSeries @NandiniSrikar @AkhilNasha @AmazonMusicIN @itsBhushanKumar @AbhijitVaghani https://t.co/a9y9PxRj1j    *HINDU BHI HO LIYE , MUSLIM BHI HO LIYE*    *VYAPAK JOSHI*  Singer &amp; Music : Vyapak Joshi  Bollywood Movie- Young Bikers    Please Share , Subscribe and Enjoy	HOF	HATE	TIN
hasoc_english_272	RT @VyapakJ: @SamsungMobileIN https://t.co/a9y9PxRj1j    *HINDU BHI HO LIYE , MUSLIM BHI HO LIYE*    *VYAPAK JOSHI*  Singer &amp; Music : Vyapak Joshi  Bollywood Movie- Young Bikers    Please Share , Subscribe and Enjoy	HOF	HATE	TIN
hasoc_english_273	RT @VyapakJ: @narendramodi https://t.co/a9y9PxRj1j    *HINDU BHI HO LIYE , MUSLIM BHI HO LIYE*    *VYAPAK JOSHI*  Singer &amp; Music : Vyapak Joshi  Bollywood Movie- Young Bikers    Please Share , Subscribe and Enjoy	HOF	HATE	TIN
hasoc_english_274	RT @OmarjSakr: “His words are a pure and powerful testimony to human intimacy, and the radical, altering act of creating, despite immense communal and individual loss, oppression, and otherness.” Thank you to my sister @SaraSalehOz for this lovely response to my book. https://t.co/GYGb3IDh5i	NOT	NULL	NULL
hasoc_english_275	RT @JackPosobiec: The Grand Mufti of Jerusalem, founder of the Free Arabian Legion, meets with Muslim volunteers for the Nazi armed forces at the opening of the Islamic Central Institute in Berlin on December 18, 1942 https://t.co/McLRgMHql5	NOT	NULL	NULL
hasoc_english_276	RT @ThisuriW: After weeks of pushing for this, the definition of full face has been updated. Muslim women can wear the hijab. https://t.co/RCZHgrJqGi	NOT	NULL	NULL
hasoc_english_277	RT @ForBritainChair: HATE CRIME: Unpunished. Can anyone guess why? 🤔  https://t.co/ag5lQZt2oF	HOF	HATE	UNT
hasoc_english_278	RT @ShivaniiJaiswal: @PrannoyRoyNDTV People are voting for modi for his work and not because of religion. People like you are focusing more on Hindu , Muslim and religion angle and trying to influence vote. But this time it's very difficult to influence people because Modi government is working for the betterment1/2	HOF	OFFN	UNT
hasoc_english_279	@AliceAvizandum Actually this is problematic because the man in that image is lactose intolerant and how would you feel if it was a Muslim sub etc. etc...	NOT	NULL	NULL
hasoc_english_280	@LekhyaRatnayake @arameez2 @ThishWera @fayazmahroof Just trying to figure out where this hatred for these muslim MPs are coming from. I have not personally come accross any official report of their involvement. But a lot of ppl are convinced they are	HOF	HATE	TIN
hasoc_english_281	RT @MuslimAdvocates: Another Muslim in public life is being baselessly and dishonestly smeared.     Today: @RashidaTlaib  Yesterday: @IlhanMN  Day before yesterday: @RepAndreCarson  The day before that: @keithellison    This part of the anti-Muslim political playbook to divide us all, esp. progressives. https://t.co/4f2zNdrI8g	NOT	NULL	NULL
hasoc_english_282	RT @KarunaGopal1: Times of India conveniently forgot to mention ' Muslim ' while reporting this ghastly incident ..    Mohammad Alam, Jehangir Khan and 2 others eve teased a girl, when her family intervened they were attacked, father is dead, brother serious.	HOF	PRFN	TIN
hasoc_english_283	What the hell is going on here... Should we not be blocking this development? https://t.co/woaXgUOnPA	NOT	NULL	NULL
hasoc_english_284	RT @aiishadahir: I post Islamic stuff coz I love recognising myself as a Muslim, I love the fact that Allah blessed me with this blessing, This, though. Does not in anyway, shape or form mean I am pious muslim. Being a Muslim is not an easy thing to be.. you fall &amp; raise but you gotta keep going	NOT	NULL	NULL
hasoc_english_285	The Black Muslim Female Fashion Trailblazers Who Came Before Model Halima Aden https://t.co/ocKUjZrSWR	HOF	OFFN	TIN
hasoc_english_286	RT @MrAndyNgo: In Nov 2016 a Muslim student at the University of Louisiana said two white racist Trump supporters brutally assaulted her, ripped off her hijab, &amp; robbed her. The story went viral.     It was a lie. Media never identified her by name after hoax was revealed. https://t.co/l3AcfROnMe	HOF	OFFN	TIN
hasoc_english_287	Morning digest: One killed in Sri Lanka anti-Muslim riots, JD(U) seeks special status for Bihar, and more   https://t.co/vSh3O56YxQ	NOT	NULL	NULL
hasoc_english_288	Sri Lanka: One dead as anti-Muslim violence spreads in wake of Easter massacre | The Independent https://t.co/P9I7h4WLXU	NOT	NULL	NULL
hasoc_english_289	@PDCMDOfficial's account @PDCMDOfficial's account has been withheld in India in response to a legal demand. Learn more.	NOT	NULL	NULL
hasoc_english_290	@DoctorNama @republic @goswami07 Is Kamal Hasan a hindu ? If not, is he a muslim or christian ? What he is?	HOF	HATE	TIN
hasoc_english_291	Brand spanking new DAPPER MAN box is ready to be in the hands of a well groomed gentleman.  #mubaraklondon #halal #muslim #luxurious #shopping #gifts #present #branding #beautiful #hampers #ramadan #ramadan2019 #ramadandecorations #ramadankareem #eid2019… https://t.co/VFRkvr3DWL https://t.co/f1wjk9mnWu	NOT	NULL	NULL
hasoc_english_292	RT @IlhanMN: Give it up, we all know you never met a Muslim you didn’t want to vilify!     Your deep seeded hate and Islamophobia might be a tool to rally your base, but won’t get rid your colleagues. You just have to deal 💁🏽‍♀️ https://t.co/hMvvxLnmp5	HOF	HATE	UNT
hasoc_english_293	RT @husainijohari: 1) You don't even answering the question properly.   2) What is wrong, is wrong. 'Berkata benar,  sekalipun itu pahit'    We as Muslim need to differentiate between haq and batil. https://t.co/m3spfJvJXz	HOF	HATE	TIN
hasoc_english_294	RT @PrinceArihan: A Delhi father was stabbed to death and his son is fighting for his life by Muslim degenerates for objecting to lewd remarks and molestation attempts made on his daughter. Call out these Muslim degenerates media? Why shy away? If it was Hindu, we would have painted India red?	HOF	HATE	TIN
hasoc_english_295	RT @indiantweeter: A Hindu man and his daughter are returning from doctor's visit     Some Muslim youth passes lewd comments on daughter     Father goes to Muslim youth parent to complaint    Muslim father abuses the girl's father and then stabs father and his son along with the youth who passed comments	HOF	OFFN	TIN
hasoc_english_296	RT @Tejasvi_Surya: Oh Hindus! When will you understand that a vote to today's Congress is a vote for yesterday's Muslim League?    Its sad that this country treats a patriot like Veer Savarkar, who endured the greatest of pains for the motherland, in this manner.     2019 has so much at stake! https://t.co/yf2dcqY1ay	HOF	HATE	TIN
hasoc_english_297	RT @SenSanders: Mr. President: Stop dividing the American people up by their religion, their race or their country of origin--and stop your ugly attacks against Muslim women in Congress. You are taking Rep. @RashidaTlaib's comments out of context and should apologize. https://t.co/QlYNn46zXQ	HOF	HATE	TIN
hasoc_english_298	RT @AartiTikoo: Nathuram Godse was an assassin, a murderer, a bigot, a hate-monger. But what do you call all those Muslims, Sikhs &amp; Hindus who massacred each other through the Partition of India? Were they all the first Muslim terrorists, the first Sikh terrorists, the first Hindu terrorists?	HOF	HATE	UNT
hasoc_english_299	RT @Intl_Mediatior: Sri Lanka declares nationwide curfew after anti-Muslim riots.	HOF	HATE	TIN
hasoc_english_300	RT @shaunking: Theoretically I knew that the first two Muslim women ever to be elected to Congress (@IlhanMN &amp; @RashidaTlaib) would be attacked and ridiculed. I knew it in my mind.     But believing it and seeing it are so very different.     It's so ugly and outrageous and dangerous.	HOF	HATE	UNT
hasoc_english_301	Central Council of Jews launches Jewish-Muslim dialogue project - European Jewish Congress https://t.co/VoaR0j8Aya	NOT	HATE	NULL
hasoc_english_302	RT @pointdebascule: ' Quebec: Muslim politician who said Notre Dame fire was “wrath of Allah” worked for Hamas-CAIR / Eve Torres Quebec coordinator NCCM/CAIR-Canada Before joining Marxist QSolidaire party' https://t.co/85dftS0lVH via @pamelageller @ezralevant @MarkSteynOnline @mauraislive @jdhalevi	HOF	HATE	UNT
hasoc_english_303	@akashbanerjee Nathu Ram Godse..He was a Hindu by religion and not a Muslim.	HOF	HATE	TIN
hasoc_english_304	I was raised Muslim. There are well over a billion Muslims in the world. If we were raised to kill non-Muslims, you would know. We would be a lot better at it.	HOF	HATE	UNT
hasoc_english_305	RT @Prof_Hariom: Source: https://t.co/uERmA8ZkPb, May 12, 2019  J&amp;K Edition, Page 5    It must remain a matter of shame that not one #AwardWapsi gang member has spoken for the brutalised 3-year-old Muslim girl.  @BDUTT and ilk have also thought it prudent to keep mum.  Disgusting.	HOF	HATE	TIN
hasoc_english_306	RT @NowTheEndBegins: CHRISLAM IN CHICAGO: Louis Farrakhan Preaches Sermon On The 'Satanic Jews' At Saint Sabina Catholic Church, Priest Calls Farrakhan A 'Prophetic Voice' #Chrislam https://t.co/Y2mIlcU3X1	HOF	HATE	TIN
hasoc_english_307	RT @UN_Spokesperson: Hate speech is spreading like wildfire on social media. We must extinguish it.    There is no room for hate speech online or offline.     @antonioguterres at Al Noor mosque. Full remarks: https://t.co/ubsusvnbgE https://t.co/ufM1h949V0	NOT	HATE	NULL
hasoc_english_308	RT @_Tutanoussef: This brother cries out of happiness as his friend takes the shahada and becomes Muslim.This truly is the definition of friendship and brotherhood ❤        “Love for your brother what you love for yourself” https://t.co/VT1RPH8R7F	NOT	HATE	NULL
hasoc_english_309	RT @SenBlumenthal: I stand in solidarity with CT’s Muslim community as new details emerge about a deliberately set fire at the Diyanet Mosque in New Haven. We condemn &amp; denounce this act of violence toward a place of worship, especially during Ramadan. https://t.co/xdqI9qwrjJ	HOF	HATE	UNT
hasoc_english_310	RT @adampulford: The Fraser Anning person was confronted by a Muslim woman. He said to her face ‘her people’ are responsible for extremism and terrorism, that there’s no white extremism. She stood her ground firmly, and the Victorian Socialist volunteers and candidate and I stood by her side.	NOT	NULL	NULL
hasoc_english_311	RT @antonioguterres: In Christchurch for this year’s Ramadan solidarity visit, I expressed my support &amp; admiration for the Muslim community after March’s horrific mosque attacks.     Hate speech is spreading like wildfire on social media. We must extinguish it.   https://t.co/bMv0Mw0jRz https://t.co/ccPwPMvVP5	NOT	NULL	NULL
hasoc_english_312	RT @republic: #HindusSoftTarget | I am shocked an appalled and crores of Hindus today are insulted today. Hindu terror does not exist, why would he say that in a Muslim dominated area?: Vivek Oberoi, Actor https://t.co/m2qfBjfVwU	HOF	HATE	TIN
hasoc_english_313	RT @josh_hammer: Mehdi, a mouthpiece for the pro-Hamas, pro-Muslim Brotherhood Qatari government, casually omits the fact that…wait for it…the imam in question has praised the Muslim Brotherhood and endorsed Hamas-initiated genocidal intifada against Israeli Jews.    Classic. https://t.co/e51NrEjNkv	HOF	HATE	TIN
hasoc_english_314	RT @DineshDSouza: Tell us Rashida Tlaib, did the Muslim grand mufti of Jerusalem meet with Hitler in 1941 to convey his strong opposition to the Nazis and his passionate desire to protect the Jews from being murdered? I’m eager to hear the progressive revisionist take on this episode of history https://t.co/9Aqpzqc9ls	NOT	NULL	NULL
hasoc_english_315	RT @NowTheEndBegins: Nancy Pelosi And The Democrats Have Jew-Hating Muslim Imam Omar Suleiman Give The Opening Prayer For Session Of Congress On Thursday @SpeakerPelosi @TheDemocrats @Ilhan @omarsuleiman504 #Antisemitism https://t.co/WO7ITg41zT	HOF	HATE	TIN
hasoc_english_316	Every Muslim or ethnically Arab American political figure who does not give total and uncritical support to the Empire and her allies will be accused of supporting terrorism, and probably of being an antisemite and a traitor too. It's an iron law of American politics.	HOF	HATE	TIN
hasoc_english_317	RT @LennaLeprena: Outrage as Fraser Anning uses image of grieving Muslim family on Facebook post ALP had better beef up the racial hatred incitement laws when they take over next week.. https://t.co/Tw1QpkoGbq via @SBSNews	HOF	HATE	TIN
hasoc_english_318	How China deals with Muslim hate preachers https://t.co/9J2Y1qwuOn https://t.co/66rjDF2KEm	HOF	HATE	TIN
hasoc_english_319	RT @John59702824: @Master8145 @ITCTofficial But bro Sri Lankan is supporting these Buddhist terrorists by providing ammunitions against Muslims minorty as already expelled 200 Muslim clerical.	HOF	HATE	TIN
hasoc_english_320	RT @SinghLions: Sikhs delivered 5 copies of the Holy Quran and prayer mats to a refugee camp near Mosul in Iraq. This gesture by Sikhs towards our Muslim brothers in need during Ramadan is heart-touching and an epitome of interfaith co-operation! 🙏🏻    https://t.co/iikprXopYC	NOT	NULL	NULL
hasoc_english_321	Sri Lanka blocks social media again after attacks on Muslims https://t.co/xuUFI9T8r9	HOF	HATE	UNT
hasoc_english_322	RT @naflanbuhary: 30 Muslim Villages Attacked, 1 Dead,  9 Mosques Destroyed,  Millions of Properties Burnt within 48 hours in #SriLanka Northwest by #BuddhistsExtremist.   @ImranKhanPTI @KingSalman @BBCBreaking @CNN @NATO @UNHumanRights @RTErdogan @EmmanuelMacron @TamimBinHamad @Khamenei_Fra https://t.co/4u13EEYB97	HOF	HATE	TIN
hasoc_english_323	@ThishWera Vr being opprsd. Targeted. looted.houses n mosques r vandalised, Mus/vmen r harassed 4 their Identity, Sinh/Majority who spread #HateSpeech R let loose while A Muslim racist is arrested, goons who targeted houses n mosques result of his post r let loose.   U want us 2be silent?	HOF	HATE	TIN
hasoc_english_324	@andreliohn Where are the facts ???  Do you have any idea you are backing Muslim brotherhood and Isis, defending Sarraj government?    https://t.co/nDP1CQQLHh	HOF	HATE	TIN
hasoc_english_325	RT @MODIfied_2014: Tributes to brave Hindu warrior #Sambhajimaharaj on his birthday.    Unable defeat Sambhaji Maharaj in wars, Muslim terrorist   Aurangzeb captured him by fraud thru a bastard Hindu like  #ManiShankarAiyar.    Still unable to convert him to Islam, #Aurangzeb tortured &amp; killed him. https://t.co/QCDnhnOtk5	HOF	HATE	TIN
hasoc_english_326	Sadness for us that we are remain just Merely Muslim instead of Believer Muslims  #OneVoicePK https://t.co/xeY3DhtXhq	HOF	HATE	UNT
hasoc_english_327	@debbiepalm44 @LindaEver4 @zapher134 @Dylon59556561 @AngelaN84449772 @tristyjones @Perdnoot @MoneeStorm @davidjdennison1 @Duke1CA @Wolfpak561 @AwayFromTheKeys @alan244g @mikenedie @yourmumspants @tklforgiven @VincyBigJ @Oswald1160 @ax2n38 @Cern_lXXl @LeyFenix @UBlasphemist @__Helicon__ @1CubbieKat1 @afperezb9 @rafearia @gerryblevins @garym9999 @rmbctious @WayneRowland15 @horusrage @randolf828 @Glad2bAtheist @tcunderdahl @Rael0714 @markfromalbany @Jesus_is_G_d @Mandy_Rabble @firstmuslim @AprilLigeia @EdDarrell @AgnosticAtheos @ellen5e @Wrong_Verb @_Helicon_ @juddclyjohnson @StopLordDampnut @sonjamotzkus @BurakHikmi Its true if it was a Muslim majority country we would have sharia law. But that's politics.	HOF	HATE	TIN
hasoc_english_328	RT @LibIIUM: Work in progress. Placement of the Muslim Scholars' Exhibition panels near the Reference Collection at level 2.    The ones in the R&amp;R Room will also be moved to this new venue. To give more seating areas in the R&amp;R.    Please visit the exhibition once it's ready. https://t.co/GyeLN6UPpd	NOT	NULL	NULL
hasoc_english_329	Godse was a terrorist inspired and motivated by Hindu Mahasabha that followed extremist form of Hinduism, the fact you attribute Kamal comments by dragging in Muslim shows that you share godse philosophy https://t.co/7njmZS2lQ0	HOF	HATE	TIN
hasoc_english_330	RT @Prof_Hariom: No Toll Tax in Muslim Kashmir  Toll Tax in Jammu  J&amp;K Bank Recruitment  42.5% cut off for K  63% for J  Unemployment rate in K 30%  Unemployment rate in J 70%  3.80 lakh K Muslim employees &amp; 70000 Hindu-Buddhist employees in JMU/Ladakh  That's why I demand abrogation of Articles 35A, 370	HOF	HATE	UNT
hasoc_english_331	RT @SaleemDakingari: Met an old class mate today  Her name Christopher Victoria  She said she is a Muslim now for about 7yrs now  Masha Allah! I was so happy for her ❣️❣️😕  Her name is Zainab now!!  Say her a prayer...❣️❣️ https://t.co/6zVzRnfmNJ	NOT	NULL	NULL
hasoc_english_332	@mujunaeem If every Muslim was somehow a part of this ideology u speak of... there’s me a lot more of what the evil makers did happening all over the world! So NO, NO we do not have to be apologetic to the evil done by evil doers! We’ve always stood against such evil! We bleed too!	HOF	HATE	UNT
hasoc_english_333	RT @DailySabah: Diyanet Mosque in the US state of Connecticut seriously damaged after anti-Muslim arson attack, as authorities seek perpetrator(s) amid concerns by the Turkish community  https://t.co/YwVzKWs38K https://t.co/iWAZmEx4JB	HOF	HATE	TIN
hasoc_english_334	@RashidaTlaib     https://t.co/hNGBlQmVzG    Shia Muslim speaks out against pretty much everything you agree with. Omar is also not happy about it.    Real women stand against Islam. Especially women who came from that destructive theology.	HOF	HATE	TIN
hasoc_english_335	@YouniisBaloch He is residing in India nowadays. Every dog that barks on Pakistan gets a safe heaven in India. Pitty on them that they r fighting against their own muslim brothers along with the zionists	HOF	HATE	TIN
hasoc_english_336	RT @ikrahq: ✨When Duas are accepted    • End of Fardh prayers  • In the last 3rd of the night  • Whilst fasting and opening the fast  • Between Adhan and Iqamah  • Dua of a Muslim for his absent brother  • When it rains  • Parents supplication for their child  • Dua of a traveller	NOT	NULL	NULL
hasoc_english_337	RT @cjwerleman: An extremist Buddhist mob attacked a Muslim owned supermarket this in Sri Lanka last night.    #terrorism https://t.co/VrHNkda7Xe	NOT	HATE	TIN
hasoc_english_338	RT @JDSLanka: Armed soldiers standby and watch as mobs attack Muslim owned businesses in Naththandaiya, North -western #SriLanka #lka #antiMuslimViolence	HOF	HATE	TIN
hasoc_english_339	RT @thepamilerin: I said I was going to give out food items to my Muslim brothers and sisters during this Ramadan Season, the journey started last Sunday and my friends came to support ❤️ #ThePamilerinOutreach #RamadanWithPamilerin https://t.co/YznJQmLGnN	NOT	NULL	NULL
hasoc_english_340	RT @Iyervval: Anti Muslim riots igniting across Sri Lanka with several mosques being destroyed https://t.co/OvZSpqxYwe	HOF	HATE	TIN
hasoc_english_341	RT @UdayMahurkar: Today entire Cong/Left Brigade is defaming Vir Savarkar 2 supplement its Muslim Votebank politics.But Cong Govt had issued a postal stamp on Savarkar in 1966.  Indira Gandhi/ Left leaders praised him then. It only shows how level of Muslim appeasement has grown over the years https://t.co/pwZJnvbi18	HOF	HATE	TIN
hasoc_english_342	RT @savicali: Muslim neighbours build church for Christians https://t.co/OWGkEDyYlK	NOT	NULL	NULL
hasoc_english_343	RT @ask_auntp: @NickPetersonTV @IlhanMN You’re absolutely right. Who does Omar align with?  CAIR, the Muslim Brotherhood, Hamas, Louis Farrakhan...	HOF	HATE	TIN
hasoc_english_344	RT @GitaSKapoor: Mohammad Alam, Jehangir Khan and 2 others eve teased a girl, when her family intervened they were attacked, father is dead, brother serious. 2 muslim attackers are alleged minors they will be freed, given 10k &amp; sewing machines. Girl will never get justice. https://t.co/dZaK0QTqL8	HOF	HATE	TIN
hasoc_english_345	@Affan861 @MrsGandhi Yes Many , tell me the news against Muslim I will send you footage from different news channels	HOF	HATE	TIN
hasoc_english_346	@KAG4All @MarisaInCali Can you show me one example where mass muslim immigration has shown a positive impact on any society. No takers? Anyone?	HOF	HATE	TIN
hasoc_english_347	RT @PamelaGeller: Muslim Mastermind of Foiled “Spectacular” Plot to BOMB NYC Subways on 9/11 Anniversary Could Get Lighter Sentence: For 'cooperating.' Prosecutors called it the most serious terrorism threat since the Sept. 11 attacks. Tens of thousands would have died. https://t.co/yLqsKIhf4X https://t.co/qpfZZ0IXo7	HOF	HATE	UNT
hasoc_english_348	RT @khal2m_ukay: To reverts and Muslims in oppressive places, I'm so sorry that you have to hide who you are, that you can't have sahur and iftar with your families like every other normal Muslim home. You're stronger than you think and it will get better someday in shaa Allah. ❤	NOT	NULL	NULL
hasoc_english_349	@lifeofruqayya @__balqeesa Point of correction pls, some people or our people, but saying hausawa or Muslim is totally wrong pls, you are a Muslim.	HOF	HATE	TIN
hasoc_english_350	The Muslim market is massive. It will not take a lot of money or effort to hire Islamic consultants for the halal review. Pay attention to the Muslim consumer— it only makes business sense.	NOT	NULL	NULL
hasoc_english_351	RT @Arvind_Meena135: #Allah_Kabir  God is one   Hindu calls him  'Bhagvan Kabir '  Muslim calls him 'Allahu Akbar '  Kabir and Akbar is the name of God   But modest difference is of only language  To know details watch Sadhana channel at 7 30 pm https://t.co/BvyWjp0LzW	NOT	NULL	NULL
hasoc_english_352	And who faces the backlash after every attack by 'Muslim terrorist'? #Muslims  Is there a debate over this? No! https://t.co/aYybJcfjoL	HOF	HATE	UNT
hasoc_english_353	RT @hemantbuch: A muslim colleague asked our hotel if they could give him a snack before he began his fast. They said ok, please come down at 2.30 am. When he went, he found a FULL BUFFET BREAKFAST laid out. The hotel said it was rhe least they could do. @Accorhotels be proud of Ibis Dublin	NOT	NULL	NULL
hasoc_english_354	@IlhanMN Interesting that this daughter of a war criminal is so lackluster and bleak that’s she’s trying to leverage her popularity by pandering to explicit racists and attacking muslim women.	HOF	HATE	TIN
hasoc_english_355	@nigeriasbest @AnthonyEhilebo Elrufai knows that Muslim/ Muslim ticket wouldn't work in Nigeria, therefore he preferred a Christian candidate in the south.	HOF	HATE	TIN
hasoc_english_356	RT @Erudita96: What do you say to a Magat who calls Obama an 8 year Muslim dictator? Clearly he was neither. This is a person that I occasionally have to deal with due to loose family ties. Just want to 🔫 him in his stupid face! I'm guessing what I have in mind to fill a water pistol with is🚫	NOT	NULL	NULL
hasoc_english_357	RT @AmarAmarasingam: 1. If you want a quick sense of the kind of crazy shit that is being spread on Facebook and Whatsapp groups by Sinhala nationalists against the Muslim community in Sri Lanka, follow along:	HOF	HATE	TIN
hasoc_english_358	RT @Shashi113239106: #Allah_Kabir Presently all Muslim are eating devout meat. but the profit Muhammad never ate meat,  Nor did his direct followers (one lakh eighty thousand) eat meat. only used to do Roja and Bang and namaj.  The cow did not Bismil (killing)etc.  @MinhajulQuran   @HalalGuys   @AllahLas https://t.co/7WRmNNCPht	HOF	HATE	TIN
hasoc_english_359	One killed in anti-Muslim riots in Sri Lanka https://t.co/43rss8MvpC	HOF	HATE	UNT
hasoc_english_360	@TSMusaHassan @JoeFern07527681 In fact, their tax is also diff.D tax is use for dvlpments of city n also d healthcare n security. None of it is being use unfairly.But d Muslim have 2 tax..1st d same as wut non-muslim pays n next is Zakat. Complaints? Nope, only peace..so stop being so arrogant..	HOF	HATE	UNT
hasoc_english_361	So my fear expressed on 21 April was not wrong.  https://t.co/wsCvLSdkxj https://t.co/fJ1ltI4C9y	HOF	HATE	TIN
hasoc_english_362	RT @vhsindia: Muslims are safer in India than the Shias and Ahmadiyyas muslims in Pakistan.     There is a divide between Hindu-Muslim but it’s not been exacerbated by Modi, but promoted by the Congress and other so-called liberal parties.    https://t.co/Cluritdvpq	HOF	HATE	TIN
hasoc_english_363	Anti-Muslim riots spread to three districts north of the capital in a violent backlash against Easter suicide bombings  https://t.co/aO9yis3Lc6	NOT	HATE	TIN
hasoc_english_364	RT @Moniya571: #Allah_Kabir   Muslim brothers are not following the learnings and teachings of Prophet Muhammad. Prophhet Muhammad never ate meat and never ordered to eat meat. Then whom are Muslim brothers following?  #TuesdayThoughts https://t.co/icWhBiigPj	HOF	HATE	TIN
hasoc_english_365	RT @AJEnglish: A Facebook post has sparked anti-Muslim riots in Sri Lanka, with Christian and Muslim community leaders calling for calm. https://t.co/joMug4NXyG	HOF	HATE	UNT
hasoc_english_366	@SenSanders @RashidaTlaib The fact is that the ugly Muslim woman in congress attacked many others and was protected by you and your democratic colleagues.	HOF	HATE	TIN
